,레시피명,단계,재료,함량,단위,목측량,RCP_ID
92,해물 채소장을 넣은 곰취 쌈밥,해물채소장,설탕,약간,,,7
93,해물 채소장을 넣은 곰취 쌈밥,해물채소장,참기름,약간,,,7
94,해물 채소장을 넣은 곰취 쌈밥,해물채소장,카놀라유,5,g,1작은술,7
95,해물 채소장을 넣은 곰취 쌈밥,해물채소장,고춧가루,약간,,,7
96,해물 채소장을 넣은 곰취 쌈밥,무초절임,무,65,g,6×5×2cm,7
97,해물 채소장을 넣은 곰취 쌈밥,무초절임,식초,30,g,2큰술,7
98,해물 채소장을 넣은 곰취 쌈밥,무초절임,설탕,15,g,1큰술,7
99,해물 채소장을 넣은 곰취 쌈밥,무초절임,물,50,ml,1/4컵,7
100,단호박 케일밥,단호박찰밥,찹쌀,100,g,,8
101,단호박 케일밥,단호박찰밥,밤,30,g,3개,8
102,단호박 케일밥,단호박찰밥,은행,20,g,8알,8
103,단호박 케일밥,단호박찰밥,잣,10,g,10알,8
104,단호박 케일밥,단호박찰밥,단호박,40,g,4×8cm,8
105,단호박 케일밥,단호박찰밥,대추,5,g,2개,8
106,단호박 케일밥,케일소스,케일이 쪄진 물,100,ml,1/2컵,8
107,단호박 케일밥,케일소스,설탕,15,g,1큰술,8
108,오색영양밥 롤,영양밥,찹쌀,100,g,,9
109,오색영양밥 롤,영양밥, 바지락,50,g,16개,9
110,오색영양밥 롤,영양밥,강낭콩,15,g,1큰술,9
111,오색영양밥 롤,영양밥,완두콩,15,g,1큰술,9
112,오색영양밥 롤,영양밥,메주콩,15,g,1큰술,9
113,오색영양밥 롤,오색준비,달걀,100,g,2개,9
114,오색영양밥 롤,오색준비,애호박,60,g,1/3개,9
115,오색영양밥 롤,오색준비,가지,40,g,1/4개,9
116,오색영양밥 롤,오색준비,당근,40,g,1/4개,9
117,오색영양밥 롤,오색준비,표고버섯,30,g,2장,9
118,오색영양밥 롤,호두 소스,다진 호두,10,g,2작은술,9
119,오색영양밥 롤,호두 소스,잣가루,2,g,1/3작은술,9
120,오색영양밥 롤,곁들임,치자가루,5,g,1작은술,9
121,오색영양밥 롤,곁들임,연근,6,g,1cm,9
122,오색영양밥 롤,곁들임,식초,5,g,1작은술,9
123,오색영양밥 롤,곁들임, 새싹채소,6,g,,9
124,새우 두부 계란찜,새우두부계란찜,연두부,75,g,3/4모,10
125,새우 두부 계란찜,새우두부계란찜,칵테일새우,20,g,5마리,10
126,새우 두부 계란찜,새우두부계란찜,달걀,30,g,1/2개,10
127,새우 두부 계란찜,새우두부계란찜,생크림,13,g,1큰술,10
128,새우 두부 계란찜,새우두부계란찜,설탕,5,g,1작은술,10
129,새우 두부 계란찜,고명,시금치,10,g,3줄기,10
130,부추 콩가루 찜,부추 콩가루 찜,조선부추,50,g,,11
131,부추 콩가루 찜,양념장,저염간장,3,g,2/3작은술,11
132,부추 콩가루 찜,양념장,다진 대파,5,g,1작은술,11
133,부추 콩가루 찜,양념장,다진 마늘,2,g,1/2쪽,11
134,부추 콩가루 찜,양념장,고춧가루,2,g,1/3작은술,11
135,부추 콩가루 찜,양념장,요리당,2,g,1/3작은술,11
136,부추 콩가루 찜,양념장,참기름,2,g,1/3작은술,11
137,부추 콩가루 찜,양념장,참깨,약간,,,11
138,연근 구기자 물김치,연근 손질,물,200,ml,1컵,12
139,연근 구기자 물김치,연근 구기자 물김치,동치미국물,40,g,2⅔큰술,12
140,연근 구기자 물김치,연근 구기자 물김치,연근,30,g,4cm,12
141,연근 구기자 물김치,연근 구기자 물김치,무 20,,g,3×3×1cm,12
142,연근 구기자 물김치,연근 구기자 물김치,사과,30,g,1/5개,12
143,연근 구기자 물김치,연근 구기자 물김치,배추,10,g,1장,12
144,연근 구기자 물김치,연근 구기자 물김치,구기자,10,g,5개,12
145,연근 구기자 물김치,연근 구기자 물김치,오이,5,g,2cm,12
146,연근 구기자 물김치,연근 구기자 물김치,돌미나리,5,g,,12
147,연근 구기자 물김치,연근 구기자 물김치,쪽파,5,g,,12
148,방울토마토 소박이,방울토마토 소박이,방울토마토,150,g,5개,13
149,방울토마토 소박이,방울토마토 소박이,양파,10,g,3×1cm,13
150,방울토마토 소박이,양념장,고춧가루,4,g,1작은술,13
151,방울토마토 소박이,양념장,멸치액젓,3,g,2/3작은술,13
152,방울토마토 소박이,양념장,다진 마늘,2.5,g,1/2쪽,13
153,방울토마토 소박이,양념장,매실액,2,g,1/3작은술,13
154,방울토마토 소박이,양념장,설탕,2,g,1/3작은술,13
155,방울토마토 소박이,양념장,물,2,ml,1/3작은술,13
156,방울토마토 소박이,양념장,통깨,약간,,,13
157,순두부 사과 소스 오이무침,오이무침,오이,70,g,1/3개,14
158,순두부 사과 소스 오이무침,순두부사과 소스,순두부,40,g,1/8봉지,14
159,순두부 사과 소스 오이무침,순두부사과 소스,사과,50,g,1/3개,14
160,사과 새우 북엇국,북엇국,북어채,25,g,15개,15
161,사과 새우 북엇국,북엇국,새우,10,g,3마리,15
162,사과 새우 북엇국,북엇국,사과,30,g,1/5개,15
163,사과 새우 북엇국,북엇국,양파,40,g,1/4개,15
164,사과 새우 북엇국,북엇국,표고버섯,20,g,2장,15
165,사과 새우 북엇국,북엇국,물,300,ml,1½컵,15
166,사탕절편 떡국,닭육수,닭,150,g,,16
167,사탕절편 떡국,닭육수,대파,15,g,7cm,16
168,사탕절편 떡국,닭육수,마늘,10,g,2쪽,16
169,사탕절편 떡국,닭육수,물,500,ml,2½컵,16
170,사탕절편 떡국,닭육수,깨,10,g,2작은술,16
171,사탕절편 떡국,닭육수,후추,약간,,,16
172,사탕절편 떡국,사탕절편,멥쌀가루,400,g,2컵,16
173,사탕절편 떡국,사탕절편,녹차가루,3,g,1작은술,16
174,사탕절편 떡국,사탕절편,백련초,3,g,1작은술,16
175,사탕절편 떡국,고명,쇠고기,50,g,,16
176,사탕절편 떡국,고명,애호박,20,g,2cm,16
177,사탕절편 떡국,고명,달걀,50,g,1개,16
178,사탕절편 떡국,고기양념,간장,2,g,1/3작은술,16
179,사탕절편 떡국,고기양념,참기름,5,g,1작은술,16
180,사탕절편 떡국,고기양념,소금,약간,,,16
181,두부 표고 완자탕,멸치육수,양파,20,g,1/6개,17
182,두부 표고 완자탕,멸치육수,멸치,15,g,7마리,17
183,두부 표고 완자탕,멸치육수,다진 마늘,10,g,2쪽,17
184,두부 표고 완자탕,멸치육수,파,10,g,5cm,17
185,두부 표고 완자탕,멸치육수,간장,4,g,1작은술,17
186,두부 표고 완자탕,멸치육수,식초,2,g,1/3작은술,17
187,두부 표고 완자탕,두부완자,두부,90,g,1/3모,17
188,두부 표고 완자탕,두부완자,달걀,25,g,1/2개,17
189,두부 표고 완자탕,두부완자,표고버섯,10,g,1장,17
190,두부 표고 완자탕,고명,표고버섯,10,g,1장,17
191,두부 표고 완자탕,고명,파,10,g,5cm,17
192,저염 된장으로 맛을 낸 황태해장국,황태해장국,황태(채),15,g,10개,18
193,저염 된장으로 맛을 낸 황태해장국,황태해장국,콩나물,30,g,1/6봉지,18
194,저염 된장으로 맛을 낸 황태해장국,황태해장국,무,30,g,5×3×2cm,18
195,저염 된장으로 맛을 낸 황태해장국,황태해장국,저염된장,10,g,2작은술,18
196,저염 된장으로 맛을 낸 황태해장국,황태해장국,물,300,ml,1½컵,18
197,저염 된장으로 맛을 낸 황태해장국,황태해장국,청양고추,5,g,1/2개,18
198,저염 된장으로 맛을 낸 황태해장국,황태해장국,다진 마늘,2,g,1/3작은술,18
199,된장국,된장국,두부,20,g,2×2×2cm,19
200,된장국,된장국,애느타리버섯,20,g,4가닥,19
201,된장국,된장국,감자,10,g,4×3×1cm,19
202,된장국,된장국,양파,10,g,2×1cm,19
203,된장국,된장국,대파,10,g,5cm,19
204,된장국,된장국,된장,5,g,1작은술,19
205,된장국,된장국,물,300,ml,1½컵,19
206,표고버섯 청경채국,멸치육수,국물용 멸치,5,g,3마리,20
207,표고버섯 청경채국,멸치육수,다시마,1,,장,20
208,표고버섯 청경채국,멸치육수, 양파,10,g,2×1cm,20
209,표고버섯 청경채국,멸치육수,표고버섯,,,기둥,20
210,표고버섯 청경채국,멸치육수,국간장,5,g,1작은술,20
211,표고버섯 청경채국,채소준비,청경채,20,g,1개,20
212,표고버섯 청경채국,채소준비,표고버섯,20,g,2장,20
213,표고버섯 청경채국,채소준비,다진 마늘,2,g,1/3작은술,20
214,치커리샐러드와 올리브 마늘 소스,치커리 샐러드,치커리,30,g,10줄기,21
215,치커리샐러드와 올리브 마늘 소스,치커리 샐러드,적양배추,15,g,5×3cm,21
216,치커리샐러드와 올리브 마늘 소스,치커리 샐러드,양파,10,g,2×1cm,21
217,치커리샐러드와 올리브 마늘 소스,치커리 샐러드,당근,5,g,3×1×1cm,21
218,치커리샐러드와 올리브 마늘 소스,올리브마늘 드레싱,올리브유,10,g,2작은술,21
219,치커리샐러드와 올리브 마늘 소스,올리브마늘 드레싱,식초,5,g,1작은술,21
220,치커리샐러드와 올리브 마늘 소스,올리브마늘 드레싱,설탕,5,g,1작은술,21
221,치커리샐러드와 올리브 마늘 소스,올리브마늘 드레싱,마늘,5,g,1쪽,21
222,구운가지 닭가슴살 샐러드와 들깨소스,구운 가지 닭가슴살 샐러드,닭가슴살,100,g,,22
223,구운가지 닭가슴살 샐러드와 들깨소스,구운 가지 닭가슴살 샐러드,가지,100,g,2/3개,22
224,구운가지 닭가슴살 샐러드와 들깨소스,구운 가지 닭가슴살 샐러드,잎채소,40,g,,22
225,구운가지 닭가슴살 샐러드와 들깨소스,들깨 드레싱,플레인요거트,80,g,1개,22
226,구운가지 닭가슴살 샐러드와 들깨소스,들깨 드레싱,양파,20,g,1/6개,22
227,구운가지 닭가슴살 샐러드와 들깨소스,들깨 드레싱,레몬즙,20,g,1⅓큰술,22
228,구운가지 닭가슴살 샐러드와 들깨소스,들깨 드레싱,꿀,30,g,2큰술,22
229,구운가지 닭가슴살 샐러드와 들깨소스,들깨 드레싱,들깨가루,10,g,2작은술,22
230,스트로베리 샐러드,스트로베리 샐러드,딸기,70,g,7개,23
231,스트로베리 샐러드,스트로베리 샐러드,플레인요거트,85,g,1개,23
232,스트로베리 샐러드,스트로베리 샐러드,양상추,70,g,2장,23
233,스트로베리 샐러드,스트로베리 샐러드,메추리알,30,g,3개,23
234,스트로베리 샐러드,스트로베리 샐러드,블루베리,15,g,1큰술,23
235,스트로베리 샐러드,스트로베리 샐러드,식초,약간,,,23
236,스트로베리 샐러드,스트로베리 샐러드,소금,약간,,,23
237,유자꿀드레싱을 곁들인 곤드레 단호박 크로켓 샐러드,저염리코타치즈,저지방우유,200,ml,1컵,24
238,유자꿀드레싱을 곁들인 곤드레 단호박 크로켓 샐러드,저염리코타치즈,생크림,30,g,2큰술,24
239,유자꿀드레싱을 곁들인 곤드레 단호박 크로켓 샐러드,곤드레단호박크로켓 샐러드,곤드레나물,40,g,,24
240,유자꿀드레싱을 곁들인 곤드레 단호박 크로켓 샐러드,곤드레단호박크로켓 샐러드,단호박,70,g,8ⅹ7cm,24
241,유자꿀드레싱을 곁들인 곤드레 단호박 크로켓 샐러드,곤드레단호박크로켓 샐러드,달걀,50,g,1개,24
242,유자꿀드레싱을 곁들인 곤드레 단호박 크로켓 샐러드,유자꿀 드레싱,유자청,45,g,3큰술,24
243,유자꿀드레싱을 곁들인 곤드레 단호박 크로켓 샐러드,유자꿀 드레싱,꿀,15,g,1큰술,24
244,유자꿀드레싱을 곁들인 곤드레 단호박 크로켓 샐러드,유자꿀 드레싱,식초,40,ml,2½큰술,24
245,유자꿀드레싱을 곁들인 곤드레 단호박 크로켓 샐러드,유자꿀 드레싱,물,30,ml,2큰술,24
246,시금치 우유 소스와 그린매쉬드포테이토,그린매쉬드포테이토,감자,80,g,1/2개,25
247,시금치 우유 소스와 그린매쉬드포테이토,그린매쉬드포테이토,시금치우유 소스,5,g,1작은술,25
248,시금치 우유 소스와 그린매쉬드포테이토,그린매쉬드포테이토,아몬드,2,g,1알,25
249,시금치 우유 소스와 그린매쉬드포테이토,그린매쉬드포테이토,설탕,2,g,1/3작은술,25
250,시금치 우유 소스와 그린매쉬드포테이토,그린매쉬드포테이토,크랜베리,3,g,,25
251,시금치 우유 소스와 그린매쉬드포테이토,그린매쉬드포테이토,치커리,약간,,,25
252,시금치 우유 소스와 그린매쉬드포테이토,시금치우유 소스,시금치,10,g,,25
253,시금치 우유 소스와 그린매쉬드포테이토,시금치우유 소스,우유,10,g,2작은술,25
254,모과 소스를 곁들인 채소두부,채소두부,두부,100,g,1/3모,26
255,모과 소스를 곁들인 채소두부,채소두부,양상추,40,g,1장,26
256,모과 소스를 곁들인 채소두부,채소두부,방울토마토,40,g,4개,26
257,모과 소스를 곁들인 채소두부,채소두부,치커리,10,g,3줄기,26
258,모과 소스를 곁들인 채소두부,채소두부,적양배추,10,g,3×3cm,26
259,모과 소스를 곁들인 채소두부,채소두부,잣,5,g,5알,26
260,모과 소스를 곁들인 채소두부,채소두부,새싹채소,15,g,,26
261,모과 소스를 곁들인 채소두부,모과 드레싱,모과원액,50,g,3⅓큰술,26
262,모과 소스를 곁들인 채소두부,모과 드레싱,배,30,g,1/8개,26
263,모과 소스를 곁들인 채소두부,모과 드레싱,식초,35,g,2⅓큰술,26
264,모과 소스를 곁들인 채소두부,모과 드레싱,레몬즙,20,g,1⅓큰술,26
265,모과 소스를 곁들인 채소두부,모과 드레싱,설탕,7,g,1/2큰술,26
266,모과 소스를 곁들인 채소두부,모과 드레싱,청피망,2,g,1/3작은술,26
267,모과 소스를 곁들인 채소두부,모과 드레싱,빨강 파프리카,2,g,1/3작은술,26
268,버섯구이와 두부타르타르 소스,버섯구이,새송이버섯,70,g,7개,27
269,버섯구이와 두부타르타르 소스,두부타르타르 소스,연두부,30,g,1/4모,27
270,버섯구이와 두부타르타르 소스,두부타르타르 소스,다진 양파,10,g,2작은술,27
271,버섯구이와 두부타르타르 소스,두부타르타르 소스,다진 오이피클,10,g,2작은술,27
272,버섯구이와 두부타르타르 소스,두부타르타르 소스,올리브유,2,g,1/3작은술,27
273,버섯구이와 두부타르타르 소스,두부타르타르 소스,식초,5,g,1작은술,27
274,버섯구이와 두부타르타르 소스,두부타르타르 소스,레몬즙,3,g,2/3작은술,27
275,버섯구이와 두부타르타르 소스,두부타르타르 소스,머스터드,3,g,2/3작은술,27
276,버섯구이와 두부타르타르 소스,두부타르타르 소스,꿀,2,g,1/3작은술,27
277,버섯구이와 두부타르타르 소스,두부타르타르 소스,흰 후추,약간,,,27
278,새우살 두부완자 샐러드와 매실 생강 소스,새우살 두부완자,두부,60,g,1/6모,28
279,새우살 두부완자 샐러드와 매실 생강 소스,새우살 두부완자,새우살,30,g,7마리,28
280,새우살 두부완자 샐러드와 매실 생강 소스,새우살 두부완자,빵가루,12,g,1큰술,28
281,새우살 두부완자 샐러드와 매실 생강 소스,새우살 두부완자,다진 빨강 파프리카,5,g,1작은술,28
282,새우살 두부완자 샐러드와 매실 생강 소스,새우살 두부완자,부추,2,g,1줄기,28
283,새우살 두부완자 샐러드와 매실 생강 소스,새우살 두부완자,소금,약간,,,28
284,새우살 두부완자 샐러드와 매실 생강 소스,새우살 두부완자,올리브유,약간,,,28
285,새우살 두부완자 샐러드와 매실 생강 소스,곁들임,새싹채소,10,g,,28
286,새우살 두부완자 샐러드와 매실 생강 소스,매실생강 드레싱,매실액,40,g,2⅔큰술,28
287,새우살 두부완자 샐러드와 매실 생강 소스,매실생강 드레싱,생강즙,5,g,1작은술,28
288,새우살 두부완자 샐러드와 매실 생강 소스,매실생강 드레싱,물,20,ml,1⅓큰술,28
289,구운채소와 간장레몬 소스,구운채소,가지,20,g,3cm,29
290,구운채소와 간장레몬 소스,구운채소,호박,50,g,1/3개,29
291,구운채소와 간장레몬 소스,구운채소,양파,15,g,1/8개,29
292,구운채소와 간장레몬 소스,구운채소,발사믹크레마,15,g,1큰술,29
293,구운채소와 간장레몬 소스,구운채소,빨강 파프리카,3,g,3×1cm,29
294,구운채소와 간장레몬 소스,구운채소,노랑 파프리카,3,g,3×1cm,29
295,구운채소와 간장레몬 소스,구운채소,청피망,3,g,3×1cm,29
296,구운채소와 간장레몬 소스,구운채소,올리브유,약간,,,29
297,구운채소와 간장레몬 소스,구운채소,저염간장,5,g,1작은술,29
298,구운채소와 간장레몬 소스,간장 레몬 소스,식초,15,g,1큰술,29
299,구운채소와 간장레몬 소스,간장 레몬 소스,설탕,10,g,1큰술,29
300,구운채소와 간장레몬 소스,간장 레몬 소스,레몬즙,5,g,1작은술,29
301,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,브로콜리,40,g,1/5송이,30
302,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,컬리플라워,40,g,1/3송이,30
303,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,적양파,10,g,2×1cm,30
304,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,강낭콩,5,g,1작은술,30
305,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,건포도,5,,알,30
306,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,호두,1,,/2알,30
307,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,소금,약간,,,30
308,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,두유요거트 소스,두유,50,g,3⅓큰술,30
309,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,두유요거트 소스,플레인요거트,20,g,1⅓큰술,30
310,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,두유요거트 소스,레몬즙,5,g,1작은술,30
311,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,두유요거트 소스,설탕,약간,,,30
312,비빔 메밀냉채,곁들임,빨강 파프리카,45,g,1/3개,31
313,비빔 메밀냉채,곁들임,주황 파프리카,45,g,1/3개,31
314,비빔 메밀냉채,곁들임,당근,20,g,5×3×2cm,31
315,비빔 메밀냉채,곁들임,오이,20,g,4cm,31
316,비빔 메밀냉채,곁들임,깻잎,4,g,2장,31
317,비빔 메밀냉채,곁들임,적양배추,15,g,3×2×1cm,31
318,비빔 메밀냉채,냉채소스,겨자가루,50,g,3⅓큰술,31
319,비빔 메밀냉채,냉채소스,식초,125,g,2/3컵,31
320,비빔 메밀냉채,냉채소스,설탕,10,g,2작은술,31
321,비빔 메밀냉채,냉채소스,저염간장,10,g,2작은술,31
322,비빔 메밀냉채,냉채소스,소금,약간,,,31
323,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,닭가슴살,100,g,,32
324,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,우유,100,g,1/2컵,32
325,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,찹쌀,50,g,,32
326,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,참기름,5,g,1작은술,32
327,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,소금,약간,,,32
328,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,밤,20,g,2알,32
329,약재 소스를 곁들인 닭가슴살롤,약재 소스,대추,10,g,4개,32
330,약재 소스를 곁들인 닭가슴살롤,약재 소스,황기,10,g,,32
331,약재 소스를 곁들인 닭가슴살롤,약재 소스,감자전분,15,g,1큰술,32
332,약재 소스를 곁들인 닭가슴살롤,약재 소스,간장,15,g,1큰술,32
333,약재 소스를 곁들인 닭가슴살롤,약재 소스,쌀뜨물,500,ml,2½컵,32
334,약재 소스를 곁들인 닭가슴살롤,약재 소스,소금,약간,,,32
335,사과 레몬 대구 구이,대구구이,대구(손질된 것),90,g,2토막,33
336,사과 레몬 대구 구이,대구구이,밀가루,10,g,2작은술,33
337,사과 레몬 대구 구이,사과레몬 소스,사과,50,g,1/3개,33
338,사과 레몬 대구 구이,사과레몬 소스,레몬즙,25,g,1⅔큰술,33
339,사과 레몬 대구 구이,사과레몬 소스,후추,약간,,,33
